,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,class
10,-428.20212,79.11274,-13.39568,28.562126,-0.039294485,12.441677,-1.5392945,4.5509577,3.1038282,4.9688034,11.397768,-3.2010305,3.8335233,2.20846,4.022616,0.31724656,2.0400078,2.767389,2.0340872,1.8913147,-3.6759176,4.377687,1.7621381,1.1576086,2.606011,2.242393,0.969036,-0.63712335,2.8305504,0.93652153,1.010798,-1.1098579,0.016178286,1.4075341,0.22572632,-0.040219508,0.3248127,1.3604912,-0.6254923,2.0458407,2.5556104,2.0169861,1.8173459,0.3657915,1.2425313,2.4787264,2.7243564,0.95463777,1.5967076,1.5861431,1.3775723,1.973944,2.618232,2.4281425,1.7259735,2.9146762,2.1261683,1.6854502,1.2439716,1.7052639,3.2079313,2.3906925,0.9387948,0.6809399,1.7515424,1.5489523,1.7782998,1.9942104,1.0646281,0.7288409,0.39844152,0.8123302,1.0751133,0.21312585,0.22135092,0.6797198,0.57884514,0.9598932,0.94126993,0.28114244,0.1680618,0.62948257,1.0701216,0.9285757,0.3178039,0.48143965,0.48284525,0.081391014,0.44904244,0.06641042,0.09245258,0.12689133,-0.38048774,-0.048736617,0.28815785,0.508492,0.56321067,0.5819075,0.32066834,0.13239868,0.014136662,0.41350392,0.95955324,0.7126966,0.5827438,0.4551168,0.5604161,0.19027282,-0.2999264,0.06096833,0.8114286,1.1646813,1.2705005,1.5566047,0.86202943,0.22609286,0.29210842,0.39364746,0.4059931,0.3954912,0.18606089,-0.18640016,0.24196951,0.4720729,-0.15823229,-0.16443944,0.03827792,-0.43749976,1.0
11,-478.2872,70.57245,4.45623,33.8545,4.6240234,16.399391,1.4483334,9.243956,4.74963,2.166653,7.8396673,-2.4520602,5.0370836,0.9749472,3.5248652,1.0670192,3.2793179,3.4865727,1.2679693,2.7710757,-0.83790857,4.8410087,0.7410835,1.1300796,1.942429,1.8973011,1.9000591,-0.28399327,3.314807,0.96227235,1.3483661,0.2950761,0.58875793,1.1447014,0.5739016,1.3082954,0.07611545,1.7641783,0.23489535,0.35162765,0.64049965,-0.19625273,-0.20053324,-0.17516656,1.0390931,0.68738586,1.5931698,1.4047605,1.2950275,1.8773282,2.3238606,2.7875006,2.709423,3.3482454,2.542455,2.5128815,2.0447881,0.6663348,1.4873569,2.4713125,2.7870908,2.4085124,1.6056856,1.4685476,2.0217192,2.088637,1.9350417,2.1961546,0.9270038,-0.02533817,0.8623372,1.4340152,1.3513224,0.8432118,0.75057995,0.5564197,1.0884304,1.7421825,0.96066946,0.52176523,-0.060003158,0.16669877,0.83580613,0.4894968,0.08373393,-0.025705235,0.17939553,0.06302779,0.061339326,0.16205661,0.021234062,-0.035387047,-0.48077917,-0.6223226,0.43267086,0.5956621,0.05970184,0.1285623,0.049398527,-0.049092576,-0.11352694,0.37772658,0.47549713,0.74428546,1.2101231,0.5893005,0.26017535,-0.0016840729,-0.3949226,-0.22138132,0.74222267,1.633902,2.124822,1.6436287,0.6532415,0.26183558,-0.0074097435,0.27953982,0.5888418,0.70814615,0.21565978,0.034994885,0.12535809,0.057944458,0.4196922,0.09205129,0.22037444,0.29026124,1.0
12,-369.01385,111.98887,0.95601344,23.057156,-13.254373,10.925411,6.9225807,10.854728,4.5738735,2.21205,8.723926,-3.319858,1.3727269,1.5541667,3.4061146,-2.7897239,0.7232567,0.54534644,-0.0015709164,3.8017218,-0.26339728,1.8977314,0.50066984,4.767226,-0.090125956,-1.2320945,2.6240265,-2.1868825,-0.9788853,0.43028042,-0.979966,-3.7988107,-1.4570812,-1.3786088,-1.575289,-0.44705272,-1.2363467,-0.95327926,-0.81778,-0.50114983,-3.1259584,-0.60480165,-0.32755792,-2.9785635,-0.6629128,-1.386979,-0.86007655,1.5427023,0.22250924,-0.19368106,1.8935401,2.1681805,3.1253183,3.949736,2.818101,1.8678465,-0.47762388,-1.6232841,0.72076046,2.910468,4.974485,4.3396597,0.49310923,0.5221372,0.5434222,1.4556748,3.2824016,1.4208598,-0.2726657,-2.4690132,-0.52471954,2.6275826,1.0974816,-0.77584547,-2.0211117,-0.7668162,0.8851659,1.1520486,0.3353167,-0.93177634,-0.78401124,-0.7448112,-0.18369204,-0.5906018,-2.0628483,-1.6229639,-0.70996565,-0.46913704,-1.1907529,-1.5160345,-0.408165,0.31578714,-0.08982646,-0.7335222,-0.9520404,0.046894953,0.6932752,-0.97649205,-1.5721518,-0.9338066,-0.27576336,-0.34079584,-0.80616575,0.46823788,0.7273853,0.102391906,-1.3160609,-1.8473713,-1.3768609,-1.6054156,0.406901,2.5973454,3.36911,2.1566832,1.2376089,0.17446916,-0.92051,0.9045142,0.65893537,-0.011475566,0.07807623,0.16802102,0.19831802,-0.54984856,0.51211864,0.60007894,-0.24598524,-0.2052948,1.0
13,-354.12805,108.57591,7.363577,12.825979,1.1618767,8.087949,10.048761,7.1571674,3.7741947,4.5103745,1.3703024,-5.854908,-2.2704644,2.0633256,4.986425,-0.6069978,-1.5013058,0.68402004,3.359716,3.179607,0.021814955,-0.19373241,-0.92056257,2.0664635,0.56601477,0.8626083,0.92870927,-2.5032952,-2.4264674,-0.17404139,-1.7349793,-5.6604795,-1.63829,-1.0684906,-1.5752523,-1.0916175,-2.4287984,-1.4940383,-0.7887741,-0.74535435,-3.9936287,-2.407872,0.18406844,0.9111337,2.8391736,1.137867,0.90181446,2.0029657,0.89489204,0.31059688,2.7245817,3.195849,1.8980688,1.5269432,0.7754799,0.5469631,-0.70452297,-0.80149996,0.9836052,2.6229126,3.7549875,3.0424213,0.880173,-0.09387468,0.37944722,1.381615,2.549869,1.8436188,-0.4098656,-1.6497822,0.016297355,1.7561839,0.82337844,-1.0457758,-1.8356886,-0.8232013,0.5032338,0.3664436,-0.95271945,-1.206582,-1.3516389,-0.83312374,0.53481245,-0.7446776,-1.9129813,-1.2272011,-0.98371005,-0.8012815,-0.4606128,-0.50823134,-0.26296377,0.1649766,0.51155573,0.15178895,-0.68323255,0.06333832,0.15898934,-0.84300804,-0.7950595,-0.76007944,-0.24876367,0.20471722,-0.078263864,0.22024585,0.6540622,0.39767125,-1.0870845,-1.7346262,-1.2043461,-1.38968,0.10133069,2.5028238,2.8150032,1.8802031,1.3292503,0.5663226,-0.2046249,0.5487879,0.82220733,0.15028936,0.014288401,0.36106253,0.082222976,-0.1938658,0.6486657,0.7957488,0.26860264,-0.062425356,1.0
14,-387.27094,107.51469,0.589596,40.63512,17.116415,22.25391,-14.305137,10.303072,-4.235565,0.3428153,9.089805,-17.501791,0.93316525,-1.1841019,1.8761761,1.0695406,2.7025006,-2.2175746,2.4232895,1.0722107,-7.2937756,3.4740655,-3.2909088,0.8151587,-2.9396434,-1.5187335,-0.07972282,-2.6859226,3.0847256,-2.743123,-0.53533,-0.6028041,-0.9493461,-2.067464,-1.6301768,-1.33908,-1.1424111,-0.3606246,-2.5175004,-0.2013794,-2.018294,-1.5344259,-2.4125984,-1.1946256,-0.9471556,-1.872591,0.13984196,-0.8244227,-1.7669086,-2.275452,0.014490232,-2.6757147,-2.115753,-2.062762,-2.8162162,-1.0979894,-1.1313521,1.7128421,0.33048964,2.0794563,2.545261,1.2325808,1.2605714,1.683888,4.500982,3.9877014,4.3142266,3.7906842,1.5529385,0.060487755,1.1332891,1.3840823,1.0016607,0.5568485,-0.07415691,0.6902285,0.30776632,1.8535398,1.4756277,1.9988137,2.1531627,0.8839813,1.5253888,1.3711098,1.9349047,0.79623747,0.72196716,0.98241776,1.0748845,1.2198784,0.4731897,0.10838356,-0.11533589,0.72732913,0.550054,0.7271681,0.2449662,0.20227745,0.49818176,-0.13305709,0.0135747595,0.1647908,0.9884582,0.7246463,0.3950238,0.29286128,0.4893875,0.70534086,0.084112614,0.29270124,0.60219663,1.1914531,1.2621883,0.92694736,0.73322344,0.39311722,0.847176,0.96062547,0.55160505,0.78194,0.61045605,0.58048594,0.8162749,0.57693934,0.84504193,0.934319,0.4698464,-0.11501024,1.0
15,-141.86449,104.554695,-23.148468,50.929016,-25.635305,34.91048,-4.6613884,19.81827,2.5066638,3.8529744,15.221834,-2.9962747,16.0507,-2.9069304,12.478604,-0.7860369,8.747148,5.5135894,2.771916,8.716046,-1.2519987,8.185346,0.08280072,10.271866,0.918408,3.765638,4.3368473,0.35656744,3.8611045,-1.0410818,4.424845,-2.1611047,3.9782848,-0.14812995,1.1627234,1.1145906,-1.110282,1.3926303,-2.150109,3.0574799,-1.8602473,1.8243315,-0.7722468,-1.5354908,-0.29595885,-1.5752417,0.4226407,-1.7113878,0.04559653,-2.1483927,1.0390974,0.19219986,3.9033175,4.1152043,2.2569833,3.4093738,-0.36406836,3.395123,2.8783264,5.3855896,5.292821,3.8889863,1.7167197,-0.44369504,1.4716387,1.6087352,3.7653465,1.2478666,0.23005462,-1.1557326,0.36670503,2.219075,1.5155783,0.9956217,-0.8205414,0.35630566,0.7272337,1.942242,0.4467955,-0.35951814,-0.9013281,-0.53173673,1.1473969,0.64506096,0.24480699,-0.09945212,1.5496746,0.1570898,-1.0148013,-1.494311,-0.024482293,1.4708534,0.33327368,-0.5107546,-1.0390717,0.9211289,0.3725733,-0.5271648,-1.2919253,-0.87274605,0.08316399,-0.23140098,-0.14474863,0.18842019,1.3606948,-0.027238907,-1.8589573,-3.0718074,-2.639985,-1.1961203,1.8227305,5.16463,6.534692,5.704829,2.8017592,1.0899513,0.19464695,1.4508463,1.6954497,1.6741581,1.3527071,1.5024328,1.0616218,-0.48371577,0.57826173,-0.08443993,0.37437782,-0.079663955,1.0
16,-419.105,96.44089,-10.789918,42.10393,8.550977,18.33476,-9.434391,14.955974,-5.5470214,-0.29735452,8.712187,-16.412996,6.931038,1.2146572,-0.79114056,-1.7062156,8.2108345,1.8108872,0.50738186,1.0802534,-6.591024,6.2792926,-0.37940657,2.2206178,-1.6530015,0.45561928,0.36017132,-1.8254004,4.314774,-2.3383284,1.4136196,-2.1607544,-0.56717396,0.53879905,-0.7151838,0.40919447,-1.5023544,0.7061714,0.3485873,2.1888335,-1.1301534,-0.7405489,-0.69785696,-1.4731778,-0.40974602,-0.7166996,-0.75341624,-2.2908037,0.7204661,0.52472645,1.9508522,2.4944038,1.1189213,0.44405583,-0.8890205,0.23561038,0.14987902,-0.20772237,-1.5672574,-0.22123028,1.9544301,4.176717,4.6370983,3.771405,3.9109664,2.9876215,3.275494,1.6951023,1.603588,1.7681872,1.2250348,2.2278826,1.6552063,0.84748656,0.7771126,1.1370995,1.7540296,1.844593,1.6056921,1.4111513,0.61827,1.3048056,1.4976634,0.87319005,0.46318522,0.3421584,0.6493021,0.38653347,0.818455,0.11980769,0.25940055,0.26230648,-0.31794196,-0.24858846,0.36888078,0.89875096,-0.3847207,-0.21983314,-0.104083434,-0.06654056,0.24943581,0.616887,0.46294904,0.29427853,1.1178247,1.1946096,0.7932312,-0.74177164,-0.44470847,0.36083424,1.0991435,1.4917262,1.2792404,1.5551335,0.77502996,0.782996,0.47595316,1.1099215,1.1728576,0.52796704,0.7799359,0.6806143,0.7926557,0.46479335,0.30837533,0.042264536,0.25705394,0.03572063,1.0
17,-334.28595,105.969635,4.0563374,11.632431,-0.93432933,-0.58676517,8.17301,10.849181,7.5588236,4.610426,3.0763865,-2.972013,-3.8239331,0.3358512,5.8592534,0.28548825,-4.513925,0.0178495,4.992123,3.1025307,-1.8572762,-0.5057297,3.17267,3.6308596,-2.1202216,-0.4122632,3.4496098,-2.0885613,-3.4975712,0.14272441,-1.6266448,-4.697406,-1.3970815,-0.2942078,-1.1656728,-2.5775123,-2.4448144,0.88089174,-0.46817955,-2.5030375,-3.249539,-0.6316459,0.564297,-1.4024224,1.6553357,3.379632,2.3039002,1.5200514,1.8359361,3.6207647,3.4912367,2.0348217,2.6787395,3.662868,0.91533005,-1.5494322,-0.45635164,0.20155478,-0.29022238,1.6342303,4.4335337,3.0096474,-0.5782217,0.04129439,1.8856905,0.68004763,0.95183295,2.4011717,0.56409925,-2.7824476,-1.4965999,2.5083556,1.6859322,-1.5869575,-2.4644272,-0.35375628,1.565743,0.3751863,-0.21898368,0.018405013,-1.6622374,-1.6663923,0.4403717,-0.23246692,-2.2960167,-1.6280432,-0.17780417,-0.5809128,-1.0263065,-0.43566084,0.20669903,0.23487341,0.028035969,-0.096634604,-0.49965578,-0.08569716,0.06266156,-0.992301,-1.2504835,-0.7383865,-0.23358078,-0.24046454,-0.36447337,-0.013247675,0.30525008,0.24731708,-0.53751695,-1.2314596,-1.4653534,-1.2864388,0.4695232,2.5355914,2.63919,1.8284409,1.2833225,0.09125335,-0.5676763,0.77164245,1.2479168,-0.052858494,-0.2179036,0.7930191,0.7461085,-0.19509782,0.41606545,1.2387944,0.06402506,-0.6647449,1.0
18,-443.5895,103.68356,-19.332047,49.8012,0.37467015,14.966274,-5.03551,10.0340805,-0.2944511,-3.0971332,11.450744,-2.3036563,7.012636,0.13072391,4.7394304,-3.8109443,3.3734474,2.9053543,-2.137279,3.2035046,-3.9413385,5.443466,-0.84115463,0.3772339,2.2275972,2.5976954,1.8886203,-2.0275836,1.5429114,1.3383914,3.4955719,-4.420584,1.5783755,2.4561372,-1.6803362,0.76681733,-0.76814973,2.5679243,-2.3532484,0.9792261,0.5740069,-0.8291034,1.5781579,-1.4904042,0.3898152,1.6982232,1.1189282,-1.8821142,1.2064378,1.137293,-0.26898843,1.4155896,1.2438027,1.3809572,-0.7845834,0.9706983,0.21720788,-0.2053929,0.2682853,-0.14298272,0.61719936,-0.8051272,-1.2770927,-0.30431986,2.4728084,2.7943876,3.495166,3.2296667,1.6635332,1.8908645,1.6331433,2.7028754,2.6056278,1.1502761,-0.5891109,0.2097864,1.4061894,1.4163225,1.1314882,0.5115379,0.63551885,-0.22373246,0.9568781,1.3749238,0.88225424,0.5432683,0.23863168,1.3760468,1.0731679,1.0731744,0.81310487,0.5459232,0.30805996,0.32746103,0.77457684,0.52849114,0.89645284,0.25000906,0.021585234,0.3060775,0.1871668,0.28748044,0.7148232,1.3793812,1.2289121,0.92089325,0.4799645,0.8237856,0.8128042,0.34625965,1.0933963,1.2610368,1.1150504,1.1284345,0.79334164,0.3094379,0.21606903,0.61330694,0.47595507,0.28823566,0.53484184,0.29095858,0.12520011,0.64956075,0.72564983,0.4830475,0.2765566,-0.117455706,1.0
19,-381.0497,102.227264,1.4510037,56.670403,22.438908,18.092003,-12.792967,6.7925797,0.9609327,-11.2500925,7.7718697,-4.0063844,-3.2822323,2.1683846,-0.34475264,-11.845792,2.6835692,-0.5228002,-6.230022,0.14423102,-5.4593725,3.5711648,-0.85610765,-0.87619144,-0.5620647,0.7852867,0.46610087,-5.610527,0.57740104,-0.3135432,-1.1962341,-3.5750558,-2.1867235,0.022724882,-2.4274604,-1.8020988,-0.32881567,-1.4960932,-3.1859128,-0.33613884,-2.6606734,-1.4826058,-1.3525577,-3.3793087,-0.16900313,-0.30819595,-1.951048,-1.9335582,0.5138374,-0.13783652,-0.27118477,1.0797088,1.915887,1.5332619,1.2546552,3.6518989,3.3289206,2.3010707,2.2012947,3.4183187,2.808384,2.2851264,1.9699131,1.9404778,4.061937,3.259422,3.188777,2.518896,1.9310362,1.1966344,0.34618706,1.7991831,1.4206117,0.3667248,-0.351057,0.37848413,0.76002765,0.5097784,0.5012564,0.31708425,-0.16047628,-0.19969247,0.95617664,0.3497276,0.5451134,0.41899636,0.09441772,0.91295826,0.2720452,0.14175487,0.18180367,0.425135,0.14983845,-0.5553419,0.09616539,0.40971556,0.028391585,-0.09043059,-0.26938018,-0.3683077,-0.13761261,0.034130275,0.4832405,0.8639166,1.0700244,0.732921,0.342334,0.38716167,-0.020295924,0.07465666,0.5069781,0.6338718,0.5298068,0.2826321,0.08219546,-0.09082154,-0.0345919,-0.050048456,0.0829009,0.34531996,0.26035526,0.07888284,0.35471547,0.59175843,0.2689953,0.3190628,0.44710174,0.08976648,1.0
20,-377.2618,112.135155,11.2336035,17.211916,2.5825145,12.938599,13.492281,8.268189,2.167607,0.66303575,3.9160182,-3.4166813,-1.7209483,1.1258903,3.1987324,-1.1987542,-2.4431436,1.6673263,1.4089128,0.856293,1.4486583,2.5052476,1.4816675,2.6919496,-1.0518522,-0.4974813,2.219001,-2.3486981,-1.2509527,1.4625424,-1.1675284,-4.7636075,-0.9995109,-0.27348888,-2.4334116,-0.9714846,-1.8273255,-1.4055411,-1.0960217,-1.1057848,-2.9241657,-1.0323656,-0.17548737,-3.5742455,-0.50730795,-1.2423244,-1.3294199,1.8116764,0.9879711,2.1323664,4.01852,3.9469233,3.0017748,3.4941876,1.5326272,-0.64658266,-0.8233089,-2.0757396,0.69883543,3.6235747,5.5193663,4.473749,-0.038195908,0.837455,0.9533736,1.3260804,3.5847323,2.003392,-0.4176081,-2.892903,-0.19745855,3.0398414,0.7771097,-1.3296074,-2.279098,-0.7403726,0.9598596,1.3914071,0.54040915,-1.0470952,-1.3109604,-1.1231047,0.13388914,-0.3839133,-1.6495255,-1.3461632,-1.0247023,-0.5519536,-0.7916413,-1.1729227,-0.58840597,0.19773775,-0.19020933,-0.8305583,-1.014418,0.3086248,1.293786,-0.62792444,-1.2912773,-0.6261929,-0.09037835,0.08696018,-0.12196457,0.45639062,1.1379731,0.96380496,-0.900007,-1.6337159,-1.6647638,-1.6386255,0.44303706,2.7775972,3.7754993,2.1248581,0.7468877,-0.23710628,-1.5263385,0.10877766,0.81346685,-0.2699383,-0.16149819,0.27168342,-0.040101506,-0.36289734,0.52609855,0.6006666,-0.18446673,-0.022242406,1.0
21,-360.20212,101.32342,-6.179344,25.899021,-6.401606,8.151782,5.3487434,14.031542,10.513833,3.601578,5.1863656,-0.29661456,3.619357,-2.2615612,3.2626722,1.1714302,0.22080116,-0.0031099855,4.084164,5.259169,-1.2201633,2.8889492,3.3876517,4.8508735,-1.8441569,-0.6125879,2.6703863,-2.6831865,-3.9961388,-1.368453,0.54156613,-5.1800447,-1.0019885,1.3607441,-0.99281883,-2.2615893,-2.0423238,0.4143816,-0.8651405,-1.3073549,-4.6270447,-1.0667758,0.009983076,-4.308228,-1.7655467,-0.90062773,-1.565711,-0.39390522,1.5010076,2.4353032,3.3143747,2.716311,3.8040879,4.033174,0.4622893,-0.6152347,-0.68524784,-1.3868508,-0.16079369,3.412012,5.5749784,3.5957363,-1.183973,-0.2864217,1.4553629,1.1051136,3.795842,2.6745443,-0.18232231,-2.467971,-0.25977623,2.9840775,1.1484512,-1.3021038,-3.0197392,-0.2429806,1.7028401,0.88644254,0.91139,0.05121372,-1.7536013,-1.7209387,0.4906491,-1.3389952,-2.9656832,-1.4821562,-0.88405204,-0.26528302,-0.5240559,-1.2061964,-0.6835108,0.0556427,-0.6087606,-0.97220165,-0.16122666,0.055830948,0.02066935,-0.82768446,-1.8983629,-1.3080254,-0.08056918,-0.57554555,-0.7062691,0.7804123,0.53701866,0.33436316,-0.4880457,-2.4596858,-2.721997,-1.7873613,0.7140212,2.9812582,4.0107417,2.4363446,0.7708266,0.41871494,-1.5050371,-0.13072765,1.8136082,0.13279064,-0.53644365,1.0253116,0.47102535,-0.9398025,1.0394671,1.195303,-0.43634608,-0.078395426,1.0
22,-321.7343,118.43845,-14.605862,34.60513,-9.472587,0.58957493,3.1248662,15.369526,5.0801206,-2.8173165,-1.2557245,-9.888018,-0.56152654,-2.283071,5.9924226,-1.2375525,-3.711824,0.6692559,2.4500432,2.4290116,-1.1968571,2.7044375,1.2493552,2.466224,-2.3094077,1.3172088,1.5304109,-3.3953526,-1.6178173,-0.3574172,0.4869551,-5.515436,-2.1606534,-0.812424,1.2872334,0.47395045,-2.2129185,2.4677887,-0.2706461,-0.56439155,-2.3389008,-0.1758796,1.6925067,-1.5498797,-0.6047822,-0.532989,-0.08403229,-0.5080901,1.6872799,3.8304856,3.311013,1.8293519,1.9068654,3.38105,0.4150598,-1.4796494,-0.419478,-0.37054324,-0.7054731,1.1012001,3.3584616,2.3176627,-0.73999214,-0.29714194,1.6134223,0.9124646,0.9511898,1.3485808,0.13081671,-1.8093916,-0.4472072,2.1350598,1.0138192,-1.1776853,-1.6724864,-0.005356932,0.8958752,-0.19968674,-0.3456599,-0.013145309,-1.3642865,-1.198586,0.56157994,-0.07417842,-1.6445584,-1.8382002,-0.7162031,-0.22922677,-0.63288236,-0.6152459,-0.0025909306,0.11746811,-0.21187088,0.13902979,-0.23952395,-0.25945044,-0.29005316,-0.8121418,-0.065931596,0.20269217,-0.15853307,-0.611994,0.08819061,0.7612834,0.009307976,-0.019545527,-0.61130834,-1.1266923,-1.0852654,-0.71784174,0.42042878,1.233311,1.6846527,0.95006955,0.7342464,0.10126921,-0.8369154,0.6213137,0.93663144,-0.015876427,-0.23825955,0.18511721,0.16295485,-0.34979865,0.49164647,0.5050805,-0.24166948,0.10852421,1.0
23,-372.05667,108.89555,6.5037074,11.962823,3.5575285,11.502798,11.453785,7.937998,3.8800247,4.7042165,4.985521,-2.6018665,-1.1171591,1.9112482,0.9501186,-5.2574477,-2.0456572,1.0775678,1.4322774,2.9422235,1.9504048,2.0542874,2.1368463,4.2983093,0.19794978,-1.2008888,0.7308536,-1.6139379,-1.594386,1.0523949,-1.2508795,-4.900081,-0.5990665,0.06536443,-0.97760093,-1.1026564,-1.6398182,-0.6699269,-0.35000682,-0.29353017,-2.8255,-0.27083725,0.13994639,-3.1994526,-0.6905156,-0.39706457,-0.595727,1.195286,0.18257035,1.3149003,5.07183,4.8469305,4.246708,4.1305594,2.3236492,0.460998,-1.458989,-1.3974566,0.88553196,3.3092728,4.7756596,3.2233968,-0.48481342,-0.4782003,0.29478496,1.6278907,3.3332608,0.951467,-0.9570436,-2.563883,-0.11104343,2.7301316,0.046654686,-1.6450957,-2.3059428,-0.83428705,0.8400305,0.6476204,0.13716193,-0.6944436,-1.2787846,-1.117938,-0.074077606,-0.9239065,-1.8281372,-1.4222292,-0.9458456,-0.2371745,-0.4411988,-0.96862596,-0.66796684,0.07343942,0.22391649,-0.1358521,-0.5407508,0.21581116,0.74879724,-0.4261442,-1.2088577,-0.93073636,-0.05813304,-0.13625641,-0.13257265,0.6485506,0.9956843,0.799462,-0.9968292,-2.065369,-2.0336702,-1.7184039,0.34458393,2.9262023,3.7906427,1.8512691,0.57091194,-0.12179384,-1.2168891,0.13693807,0.777472,-0.27209556,-0.38299102,0.204287,-0.09632136,-0.37701407,0.8393419,0.767709,0.08343423,0.47203776,1.0
24,-167.01672,101.04423,-21.356173,50.02009,-23.826694,35.03474,-5.6786327,18.703995,2.9485404,4.4790716,14.858696,-2.354901,16.254019,-2.6210868,13.107967,-0.15009055,9.226685,6.5389705,3.6680765,9.040458,0.32058617,9.843986,0.13277063,9.634946,2.0434988,4.29234,4.1415606,1.8871652,5.303634,0.3582104,5.715229,-0.88637626,4.8227444,-0.10522022,1.4034805,2.0472212,-0.07590557,2.5118036,-0.68100476,4.1286454,-0.12555721,2.4234803,0.19613355,0.97115153,0.87243235,-0.5576303,0.8959555,-0.9438041,1.629322,-1.4814355,1.2244374,0.8344991,4.1294346,4.791478,3.64864,4.677298,2.689302,5.2314234,3.4999511,6.4279637,5.270081,3.5977972,2.0161562,0.8363378,1.8872695,1.443269,3.2472858,1.3416578,1.6795824,0.24503647,1.2333407,1.7965271,1.4302449,1.589003,0.41631097,1.2070781,0.92374146,2.4102826,1.1120397,1.0806028,-0.32809466,-0.23697224,1.4970965,1.1596031,1.5731936,0.58484954,1.603488,0.8958866,0.5567865,-0.34335113,0.8726752,1.8497789,0.44662344,0.02682354,-0.38324818,1.2033818,0.4022815,0.048848353,-0.57882535,-0.13346994,0.6331882,0.45622048,0.39096656,0.34150192,1.4968392,0.4284071,-0.90068316,-2.5270684,-2.1627505,-0.86735183,1.9591373,4.4588146,5.5251045,5.196441,2.24878,1.1397035,0.27186668,1.4608638,1.3001937,1.5252267,1.6071444,1.4073288,1.2736979,-0.51179695,0.50677276,0.20485435,0.5434571,-0.5139177,1.0
25,-434.61523,70.87592,-0.58160347,32.580563,8.113205,9.047539,-1.206095,4.1294203,0.6029009,1.3626775,3.2893455,-2.6516483,5.435639,0.7942463,0.8781176,-1.303937,2.9255607,2.0540342,1.5843863,4.018431,0.30772033,4.8015947,2.254405,1.2640043,2.4561024,4.3070498,-0.028160363,-0.6908269,2.9782188,0.34020013,0.3773499,-2.2996,1.7632416,0.6532104,-1.347489,1.7408233,0.6514737,0.133511,-1.2007233,0.4392979,-1.1872529,-0.32886937,0.6922154,0.058757592,3.4863331,3.7407897,3.2568045,3.6166434,4.04434,3.2770982,2.8258681,2.459785,2.7335162,2.1245832,1.4938642,2.1405473,1.0580071,0.88936687,0.9634504,3.0761628,3.1600287,1.3708353,0.73263043,-0.11286975,0.63901013,1.5880351,2.879238,1.5192358,0.016811773,0.071670935,0.3333569,1.5603397,1.4983852,-0.18159012,-0.43183014,1.1700752,0.7444926,1.0198803,0.7170558,0.19132556,0.56883615,-0.23895945,0.1598762,0.12384061,0.3464812,0.023179853,0.194616,0.8825261,0.11022284,0.061927017,0.09307208,0.2919444,-0.0206793,0.060676772,0.7856499,0.921633,0.5830323,0.2287797,-0.20444559,-0.14568439,0.6223591,0.5232154,1.2987412,1.1598544,0.8233249,1.1713581,0.44260335,0.5312675,0.19769093,0.5933704,0.9857174,1.1120303,1.8028699,1.3134552,1.0496881,0.40080097,0.09270977,0.10542364,-0.13786316,0.39586493,0.261204,0.050083853,0.04628732,-0.083542116,0.44999534,0.3351389,-0.1925977,0.17005138,1.0
26,-369.82074,91.2746,-14.458255,30.802002,0.015436411,23.63078,-20.716974,0.5906113,-1.4293289,-5.670925,11.38071,-8.901927,-2.9509084,0.07031438,10.070219,0.48171794,3.4364028,0.97185946,-2.7419736,0.51259506,-2.8755984,3.6404734,-3.25344,1.520553,-2.1367676,0.73658484,3.307619,-3.6792824,-0.009388742,-0.2937594,1.3816861,-2.2411616,-0.47120377,-0.447596,-1.9909542,-2.5273163,-0.36044872,-0.062007353,-3.0778534,1.4585967,-3.0279996,-3.1925433,-2.9915533,-3.4761221,-0.0570277,1.3870573,4.698289,4.2732115,3.8669558,3.5621796,4.5295196,5.9944553,7.85361,7.887109,7.874434,6.1200585,3.1085877,1.8381418,-0.06765605,3.589343,3.7000513,2.2570245,0.6898458,-0.42595777,1.1731416,1.2227678,3.1732132,1.5719894,-0.5343263,-0.7577048,0.7673777,2.1432931,1.477278,-0.38978308,-1.8596262,-0.06844637,0.8287454,1.3828446,0.7082843,0.17572013,-0.19119929,0.5945979,1.4496096,-0.24798636,-0.7377977,-0.5400632,0.69265914,0.30948436,0.017540162,0.5926229,0.852341,0.6013946,-0.696845,-0.23975667,0.49602196,1.1219258,0.5392347,-0.38566262,0.0029655003,0.80073714,0.25521362,-0.5294139,-0.004961569,0.9433374,1.5836053,-0.025695458,-0.25547436,0.7094945,0.2476165,-0.3606637,0.48527515,1.313396,0.46311027,0.744355,0.97450423,0.4113591,-0.46255544,-0.43673974,0.5481976,0.4771264,-0.24251442,-0.53117555,0.030332021,0.06332443,-0.08377058,0.06594361,0.18986866,0.24021548,1.0
